run,ttft_ms,e2e_ms,text,usage,concurrency,index,kind,prefix_index,length,submitted_seconds,started_seconds,finished_seconds,cached_tokens,matches_reference_output
sustained-vllm-native,3122.762393206358,3351.531960070133,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 3776}, ""total_tokens"": 8208}",8,88,reuse,2,8192,46.31138135492802,46.311459235846996,49.66303547844291,3776,True
sustained-vllm-native,1350.1682616770267,1471.2340719997883,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,90,reuse,0,1024,48.20395949110389,48.204281970858574,49.67555994540453,0,True
sustained-vllm-native,2450.207382440567,3142.8812593221664,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,91,reuse,8,8192,48.203984417021275,48.204394321888685,51.34733546152711,0,True
sustained-vllm-native,1571.9925351440907,1700.2014182507992,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,95,reuse,1,4096,49.655180510133505,49.65536518022418,51.355609226971865,0,True
sustained-vllm-native,3018.775999546051,3147.885799407959,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,93,cold,,1024,48.20424735173583,48.20720870420337,51.35513984784484,0,
sustained-vllm-native,3021.391872316599,3150.13275295496,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8128}, ""total_tokens"": 8208}",8,92,reuse,8,8192,48.20405958220363,48.20506187900901,51.35523921623826,8128,True
sustained-vllm-native,2718.0909998714924,2855.1128283143044,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 640}, ""total_tokens"": 8208}",8,94,reuse,2,8192,49.65514975786209,49.655234668403864,52.51040318235755,640,True
sustained-vllm-native,2750.0998489558697,2868.802171200514,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,96,reuse,3,1024,49.66366394236684,49.66371874138713,52.53256543725729,0,True
sustained-vllm-native,2749.182466417551,2868.6212934553623,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 960}, ""total_tokens"": 1040}",8,97,reuse,3,1024,49.6636845394969,49.663805693387985,52.532470148056746,960,True
sustained-vllm-native,3637.758031487465,3734.3214228749275,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 1728}, ""total_tokens"": 8208}",8,98,reuse,8,8192,49.67565576732159,49.675690453499556,53.41006461530924,1728,True
sustained-vllm-native,3054.1293658316135,3605.5625900626183,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,99,cold,,8192,51.34879946708679,51.34886583685875,54.95447991043329,0,
sustained-vllm-native,3502.100143581629,3614.6297305822372,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,101,cold,,4096,51.35641385614872,51.356572195887566,54.97124530747533,0,
sustained-vllm-native,4264.371391385794,4829.819042235613,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,102,reuse,3,1024,51.35643205046654,51.35769335925579,56.18756254762411,0,True
sustained-vllm-native,4266.481101512909,4832.146473228931,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 3904}, ""total_tokens"": 8208}",8,100,reuse,8,8192,51.35574270412326,51.35646898671985,56.188661366701126,3904,True
sustained-vllm-native,3111.8445582687855,3678.035967051983,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 960}, ""total_tokens"": 1040}",8,103,reuse,3,1024,52.51060239970684,52.5106691904366,56.18875106424093,960,True
sustained-vllm-native,3544.0288223326206,3668.8211373984814,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,104,reuse,10,4096,52.53267441317439,52.534043688327074,56.20290606096387,0,True
sustained-vllm-native,4646.932762116194,4743.036430329084,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,105,cold,,8192,52.534003373235464,52.53416135907173,57.27724873647094,0,
sustained-vllm-native,4861.110031604767,5181.266576051712,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,106,reuse,11,8192,53.41026262193918,53.41033813729882,58.59165649116039,0,True
sustained-vllm-native,3523.666501045227,3637.4473981559277,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,108,cold,,1024,54.97153164818883,54.97157200798392,58.60906433314085,0,
sustained-vllm-native,3541.0897321999073,3654.366932809353,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,107,reuse,9,1024,54.95468348637223,54.95474996045232,58.60916054993868,0,True
sustained-vllm-native,3396.4155688881874,4171.065576374531,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,109,reuse,8,8192,56.18880974128842,56.188889760524035,60.36000641435385,0,True
sustained-vllm-native,2976.7947494983673,3098.9661514759064,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 960}, ""total_tokens"": 1040}",8,113,reuse,6,1024,57.27746831998229,57.27753859758377,60.37654980272055,960,True
sustained-vllm-native,4064.9288073182106,4186.367101967335,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,110,reuse,3,1024,56.190155040472746,56.190230160951614,60.376641277223825,0,True
sustained-vllm-native,4063.1220564246178,4186.05987355113,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,111,reuse,1,4096,56.19017566367984,56.19033882021904,60.37644359096885,0,True
sustained-vllm-native,4051.6890957951546,4174.561247229576,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,112,reuse,6,1024,56.20301092788577,56.20304661616683,60.37764461711049,0,True
sustained-vllm-native,2761.0513865947723,3419.8870696127415,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,114,reuse,2,8192,58.59185314923525,58.591940481215715,62.011880572885275,0,True
sustained-vllm-native,3304.1042797267437,3408.7933525443077,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,115,reuse,10,4096,58.609327021986246,58.60939810052514,62.01823587343097,0,True
sustained-vllm-native,3303.550560027361,3408.5920490324497,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,116,reuse,9,1024,58.609353840351105,58.60950097069144,62.01813917979598,0,True
sustained-vllm-dram,30.15371412038803,132.39193707704544,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,0,reuse,11,8192,6.080418825149536e-05,0.00064048171043396,0.1330900639295578,8191,True
sustained-vllm-dram,59.29013714194298,164.21069204807281,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,1,reuse,0,1024,0.001864790916442871,0.0020656660199165344,0.1663181446492672,1023,True
sustained-vllm-dram,93.25894713401794,196.7456005513668,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,2,reuse,3,1024,0.003011021763086319,0.0031545236706733704,0.19994012266397476,1023,True
sustained-vllm-dram,139.47563990950584,242.657158523798,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,5,reuse,7,4096,0.005501393228769302,0.006739199161529541,0.2494376227259636,4095,True
sustained-vllm-dram,176.38085782527924,277.74032950401306,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,3,reuse,10,4096,0.00328243151307106,0.003995634615421295,0.281774889677763,4095,True
sustained-vllm-dram,293.3133766055107,391.23861119151115,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,6,reuse,2,8192,0.008182007819414139,0.008318737149238586,0.3995967134833336,8191,True
sustained-vllm-dram,447.3809413611889,551.13809928298,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,4,reuse,11,8192,0.004865590482950211,0.0050420090556144714,0.5562234148383141,8191,True
sustained-vllm-dram,473.69496151804924,578.2475620508194,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,7,reuse,9,1024,0.009566113352775574,0.010086167603731155,0.5883739776909351,1023,True
sustained-vllm-dram,387.6476250588894,488.96437510848045,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,8,reuse,1,4096,0.1332842819392681,0.13334312289953232,0.6223500110208988,4095,True
sustained-vllm-dram,441.83071702718735,562.8504902124405,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,9,reuse,7,4096,0.16645898297429085,0.16651051118969917,0.7294027283787727,4095,True
sustained-vllm-dram,436.2383335828781,565.048910677433,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,10,reuse,7,4096,0.2000652775168419,0.2001141682267189,0.7652026079595089,4095,True
sustained-vllm-dram,418.3829352259636,549.0459576249123,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,11,reuse,11,8192,0.24954251945018768,0.2495819330215454,0.798666212707758,8191,True
sustained-vllm-dram,420.6681586802006,542.9263859987259,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,12,reuse,11,8192,0.28187405318021774,0.2819100245833397,0.8248760998249054,8191,True
sustained-vllm-dram,1416.5035001933575,1520.467422902584,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,13,cold,,8192,0.4010529927909374,0.4011066108942032,1.9216151610016823,0,
sustained-vllm-dram,1285.7645191252232,1390.444427728653,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,14,reuse,3,1024,0.5563920699059963,0.55644516274333,1.9469323083758354,1023,True
sustained-vllm-dram,1270.8440534770489,1371.5597949922085,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,16,reuse,4,4096,0.6225011833012104,0.6225509494543076,1.9941486231982708,4095,True
sustained-vllm-dram,1271.1422815918922,1369.2618496716022,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,17,reuse,5,8192,0.7299318201839924,0.7299866937100887,2.0992894768714905,8191,True
sustained-vllm-dram,2503.1180940568447,2601.057730615139,.  and. and. and. and. and. and. and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,15,cold,,8192,0.5897725187242031,0.5898112952709198,3.190913688391447,0,
sustained-vllm-dram,2446.6589465737343,2547.806702554226,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,18,reuse,5,8192,0.7653519921004772,0.7654074132442474,3.3132613860070705,8191,True
sustained-vllm-dram,2459.4323374330997,3014.17463645339,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,19,reuse,10,4096,0.7987690269947052,0.7988103441894054,3.813026748597622,4095,True
sustained-vllm-dram,2952.8058022260666,4158.516272902489,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,20,cold,,4096,0.8256158642470837,0.8256549946963787,4.984213128685951,0,
sustained-vllm-dram,3013.420879840851,3117.7560947835445, and.  and.  and.  and.  and.  and,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,21,cold,,8192,1.923105165362358,1.9231649450957775,5.040965028107166,0,
sustained-vllm-dram,2988.522130995989,3093.133993446827,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,22,cold,,1024,1.9476213119924068,1.9476766735315323,5.040863715112209,0,
sustained-vllm-dram,3039.5217426121235,3145.181741565466,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,23,reuse,10,4096,1.994244884699583,1.9942814111709595,5.139508172869682,4095,True
sustained-vllm-dram,2959.9603302776814,3072.279963642359,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,24,reuse,10,4096,2.099444169551134,2.099496304988861,5.171819590032101,4095,True
sustained-vllm-dram,1897.7212868630886,2007.950495928526,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,25,reuse,10,4096,3.1911575831472874,3.1912190467119217,5.199211847037077,4095,True
sustained-vllm-dram,1835.4202397167683,2391.8751776218414,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,26,reuse,2,8192,3.3133817054331303,3.3134260438382626,5.705343913286924,8191,True
sustained-vllm-dram,1850.587759166956,2864.874951541424,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,27,cold,,4096,3.814202569425106,3.814261432737112,6.679182063788176,0,
sustained-vllm-dram,1645.7230523228645,1750.4000961780548,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,28,cold,,4096,4.985070209950209,4.985136739909649,6.7355772331357,0,
sustained-vllm-dram,1595.4745560884476,1699.4520761072636,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,29,cold,,4096,5.041760616004467,5.041825108230114,6.7413197457790375,0,
sustained-vllm-dram,1753.8519985973835,1851.5498787164688,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,30,reuse,5,8192,5.041786443442106,5.0419269278645515,6.893515229225159,8191,True
sustained-vllm-dram,1769.449643790722,1867.1819865703583,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,32,reuse,11,8192,5.172222655266523,5.172306977212429,7.039530593901873,8191,True
